"lratio"	"variance"	"var_hat_vk"	"n.spectra"	"n.na1"	"n.na2"	"p.value.rat"	"p.value.sample"	"p.value"	"is.significant"	"ac"	"r1"	"r2"	"class1"	"class2"	"zscore"
"2227"	-0.0725719940790155	0.117269306569734	Inf	1	0	0	0.416083784690936	NA	1	0	"A0A1B0GQX5, A0A1B0GRC1, A0A1B0GRS2, A0A1B0GRW9, A0A1B0GS79, A0A1B0GSL7, A0A1B0GSR9, A0A1B0GSX0, A0A1B0GT41, D3YZQ9, P06151, Q564E2"	"126"	"129"	"126"	"129"	-0.486454905527946
"3090"	-0.0963791980550148	0.117148208582493	Inf	1	0	0	0.389129388370197	NA	1	0	"A0A1B0GQX5, A0A1B0GRC1, A0A1B0GRS2, A0A1B0GRW9, A0A1B0GS79, A0A1B0GSL7, A0A1B0GSR9, A0A1B0GSX0, A0A1B0GT41, D3YZQ9, P06151, Q564E2"	"126"	"130"	"126"	"130"	-0.628168547640502
"3953"	-0.0741731783201329	0.117215857180033	Inf	1	0	0	0.41424152805204	NA	1	0	"A0A1B0GQX5, A0A1B0GRC1, A0A1B0GRS2, A0A1B0GRW9, A0A1B0GS79, A0A1B0GSL7, A0A1B0GSR9, A0A1B0GSX0, A0A1B0GT41, D3YZQ9, P06151, Q564E2"	"126"	"131"	"126"	"131"	-0.495986039496081
"502"	0.563983618801747	0.118205465074209	Inf	1	0	0	0.050461816659817	NA	1	0	"A0A1B0GQX5, A0A1B0GRC1, A0A1B0GRS2, A0A1B0GRW9, A0A1B0GS79, A0A1B0GSL7, A0A1B0GSX0, A0A1B0GT41, D3YZQ9, P06151, Q564E2"	"126"	"127"	"126"	"127"	3.30267608185995
"1365"	-0.106129952065174	0.124370224831423	Inf	1	0	0	0.381730165678497	NA	1	0	"A0A1B0GQX5, A0A1B0GRC1, A0A1B0GRS2, A0A1B0GRW9, A0A1B0GS79, A0A1B0GSL7, A0A1B0GSX0, A0A1B0GT41, D3YZQ9, P06151, Q564E2"	"126"	"128"	"126"	"128"	-0.686210427128586
"2228"	-0.0153625298537854	0.121236616472209	Inf	1	0	0	0.482403956950958	NA	1	0	"A0A1B0GQX5, A0A1B0GRC1, A0A1B0GRS2, A0A1B0GRW9, A0A1B0GS79, A0A1B0GSL7, A0A1B0GSX0, A0A1B0GT41, D3YZQ9, P06151, Q564E2"	"126"	"129"	"126"	"129"	-0.145912540837048
"3091"	-0.0813080606012555	0.11834112967206	Inf	1	0	0	0.40657840473635	NA	1	0	"A0A1B0GQX5, A0A1B0GRC1, A0A1B0GRS2, A0A1B0GRW9, A0A1B0GS79, A0A1B0GSL7, A0A1B0GSX0, A0A1B0GT41, D3YZQ9, P06151, Q564E2"	"126"	"130"	"126"	"130"	-0.538456804022716
"3954"	-0.0404165096796332	0.120126452756633	Inf	1	0	0	0.453584164533762	NA	1	0	"A0A1B0GQX5, A0A1B0GRC1, A0A1B0GRS2, A0A1B0GRW9, A0A1B0GS79, A0A1B0GSL7, A0A1B0GSX0, A0A1B0GT41, D3YZQ9, P06151, Q564E2"	"126"	"131"	"126"	"131"	-0.295047682204961
"503"	0.673446787862982	0.121427964309561	Inf	1	0	0	0.0266422103802027	NA	1	0	"A0A1B0GQX5, A0A1B0GSR9, A0A1B0GSX0, A0A1B0GT41, D3YZQ9, P06151, Q564E2"	"126"	"127"	"126"	"127"	3.95426139110032
"1366"	-0.117753542897292	0.149230207430267	Inf	1	0	0	0.380251048680151	NA	1	0	"A0A1B0GQX5, A0A1B0GSR9, A0A1B0GSX0, A0A1B0GT41, D3YZQ9, P06151, Q564E2"	"126"	"128"	"126"	"128"	-0.755400466954611
"2229"	-0.0325772831588984	0.136038637273229	Inf	1	0	0	0.46480917825856	NA	1	0	"A0A1B0GQX5, A0A1B0GSR9, A0A1B0GSX0, A0A1B0GT41, D3YZQ9, P06151, Q564E2"	"126"	"129"	"126"	"129"	-0.248384271301328
"3092"	-0.374848488705191	0.125253887147729	Inf	1	0	0	0.144764243829872	NA	1	0	"A0A1B0GQX5, A0A1B0GSR9, A0A1B0GSX0, A0A1B0GT41, D3YZQ9, P06151, Q564E2"	"126"	"130"	"126"	"130"	-2.28577174347652
"3955"	-0.122417750063064	0.133214060085562	Inf	1	0	0	0.368659848369458	NA	1	0	"A0A1B0GQX5, A0A1B0GSR9, A0A1B0GSX0, A0A1B0GT41, D3YZQ9, P06151, Q564E2"	"126"	"131"	"126"	"131"	-0.783164407050027
"273"	0.155772530495433	0.0697919254757891	1.22642893844557e-10	2	0	0	0.277715400966173	NA	1	0	"A0A1B0GR60, P29391, P49945, Q9CPX4"	"126"	"127"	"126"	"127"	0.8727779664434
"1136"	-0.011740199683247	0.0698735505274559	1.26518849310263e-10	2	0	0	0.482287234172127	NA	1	0	"A0A1B0GR60, P29391, P49945, Q9CPX4"	"126"	"128"	"126"	"128"	-0.124350428716755
"1999"	-0.0177306040511558	0.0698299461099595	7.37908554117502e-11	2	0	0	0.473252267196649	NA	1	0	"A0A1B0GR60, P29391, P49945, Q9CPX4"	"126"	"129"	"126"	"129"	-0.160008627871899
"2862"	-0.0363622779549369	0.0696899973060558	2.52278738618671e-11	2	0	0	0.445222228228435	NA	1	0	"A0A1B0GR60, P29391, P49945, Q9CPX4"	"126"	"130"	"126"	"130"	-0.270914653217004
"3725"	-0.130228714522551	0.0698358033366969	1.89923583507754e-11	2	0	0	0.311078162989496	NA	1	0	"A0A1B0GR60, P29391, P49945, Q9CPX4"	"126"	"131"	"126"	"131"	-0.829659586537781
"504"	0.0315203352219084	0.117620210113966	Inf	1	0	0	0.463385858813068	NA	1	0	"A0A1B0GR60, P29391, Q9CPX4"	"126"	"127"	"126"	"127"	0.133160195686152
"1367"	-0.0021617259764648	0.117693382480546	Inf	1	0	0	0.49748619369666	NA	1	0	"A0A1B0GR60, P29391, Q9CPX4"	"126"	"128"	"126"	"128"	-0.0673340568557038
"2230"	-0.0441523482274881	0.117651326700694	Inf	1	0	0	0.4487885069568	NA	1	0	"A0A1B0GR60, P29391, Q9CPX4"	"126"	"129"	"126"	"129"	-0.317285458950804
"3093"	0.147950736741662	0.117217211322485	Inf	1	0	0	0.332820926927547	NA	1	0	"A0A1B0GR60, P29391, Q9CPX4"	"126"	"130"	"126"	"130"	0.826218325008078
"3956"	0.0130220338650293	0.117410703718718	Inf	1	0	0	0.484842397607334	NA	1	0	"A0A1B0GR60, P29391, Q9CPX4"	"126"	"131"	"126"	"131"	0.0230480774877384
"505"	0.459686208961256	0.117147712536737	Inf	1	0	0	0.089626697007865	NA	1	0	"A0A1B0GRG1, A0A1B0GRT5, P10833, P62071"	"126"	"127"	"126"	"127"	2.68184022787632
"1368"	0.0381487059966572	0.117244399035733	Inf	1	0	0	0.455644640447675	NA	1	0	"A0A1B0GRG1, A0A1B0GRT5, P10833, P62071"	"126"	"128"	"126"	"128"	0.172615923654419
"2231"	0.0234970549430447	0.117223166394285	Inf	1	0	0	0.472642527846117	NA	1	0	"A0A1B0GRG1, A0A1B0GRT5, P10833, P62071"	"126"	"129"	"126"	"129"	0.0854011950427384
"3094"	-0.027559370730053	0.117144472868682	Inf	1	0	0	0.467911503768794	NA	1	0	"A0A1B0GRG1, A0A1B0GRT5, P10833, P62071"	"126"	"130"	"126"	"130"	-0.218514881900941
"3957"	-0.011383827535778	0.117196963033868	Inf	1	0	0	0.486736438270951	NA	1	0	"A0A1B0GRG1, A0A1B0GRT5, P10833, P62071"	"126"	"131"	"126"	"131"	-0.122229104641226
"61"	-0.718820505275277	0.188068158438004	0.0152358756616337	25	0	0	0.048705635510574	NA	1	0	"A0A1B0GS57, Q91X72"	"126"	"127"	"126"	"127"	-4.33328338331836
"924"	-0.320872651482035	0.01384033377887	6.15894046787811e-05	24	0	0	0.00319113713494543	NA	1	0	"A0A1B0GS57, Q91X72"	"126"	"128"	"126"	"128"	-1.96447771471619
"1787"	-0.477208345682828	0.0489223980684907	0.00132628759754852	25	0	0	0.0154827145023779	NA	1	0	"A0A1B0GS57, Q91X72"	"126"	"129"	"126"	"129"	-2.89507421146247
"2650"	-0.357126271491987	0.0243902553252077	0.000253467536502242	24	0	0	0.0111059879686362	NA	1	0	"A0A1B0GS57, Q91X72"	"126"	"130"	"126"	"130"	-2.18027930723223
"3513"	-0.343989574674261	0.0218486636392025	0.000167886330489421	25	0	0	0.00997743510104998	NA	1	0	"A0A1B0GS57, Q91X72"	"126"	"131"	"126"	"131"	-2.10208242391719
"506"	0.247121813741937	0.117186688412617	Inf	1	0	0	0.23518058676264	NA	1	0	"A0A1B0GS70, Q9R1P4"	"126"	"127"	"126"	"127"	1.41653941135244
"1369"	-0.0851473475520077	0.117368804402654	Inf	1	0	0	0.401858647002578	NA	1	0	"A0A1B0GS70, Q9R1P4"	"126"	"128"	"126"	"128"	-0.561310362863763
"2232"	-0.100340133020872	0.117325322839565	Inf	1	0	0	0.384783976890736	NA	1	0	"A0A1B0GS70, Q9R1P4"	"126"	"129"	"126"	"129"	-0.651746222731976
"3095"	-0.0424479912238711	0.117152175774484	Inf	1	0	0	0.450650823579308	NA	1	0	"A0A1B0GS70, Q9R1P4"	"126"	"130"	"126"	"130"	-0.307140183651524
"3958"	-0.0864029068903598	0.117244235274827	Inf	1	0	0	0.400389920874131	NA	1	0	"A0A1B0GS70, Q9R1P4"	"126"	"131"	"126"	"131"	-0.568784146299469
"507"	-0.960638680639653	0.125342507999756	Inf	1	0	0	0.00333001792062002	NA	1	0	"A0A1B0GSC4, A0A1B0GT02, A0A1B0GT19, Q9ESW8"	"126"	"127"	"126"	"127"	-5.77271887496391
"1370"	0.0489202156223874	0.117230336258384	Inf	1	0	0	0.443192877794082	NA	1	0	"A0A1B0GSC4, A0A1B0GT02, A0A1B0GT19, Q9ESW8"	"126"	"128"	"126"	"128"	0.236733904986941
"2233"	0.0753345715028226	0.117197533233787	Inf	1	0	0	0.412913401406385	NA	1	0	"A0A1B0GSC4, A0A1B0GT02, A0A1B0GT19, Q9ESW8"	"126"	"129"	"126"	"129"	0.393966756843354
"3096"	0.246858938188086	0.117133388624734	Inf	1	0	0	0.235366273480616	NA	1	0	"A0A1B0GSC4, A0A1B0GT02, A0A1B0GT19, Q9ESW8"	"126"	"130"	"126"	"130"	1.41497463070049
"3959"	0.0221263078982989	0.117182436205596	Inf	1	0	0	0.474231719723227	NA	1	0	"A0A1B0GSC4, A0A1B0GT02, A0A1B0GT19, Q9ESW8"	"126"	"131"	"126"	"131"	0.0772417506862415
"508"	0.566152745464298	0.117227159103289	Inf	1	0	0	0.0491086511045911	NA	1	0	"A0A1B0GSL4, D3YX61, D3Z3L1, F2Z463, G3UZM2, P60764, P60766, P63001, P84096, Q05144, Q3TLP8, Q8R527, Q9ER71"	"126"	"127"	"126"	"127"	3.31558792316073
"1371"	-0.0575589304781872	0.117799437040273	Inf	1	0	0	0.433408425993006	NA	1	0	"A0A1B0GSL4, D3YX61, D3Z3L1, F2Z463, G3UZM2, P60764, P60766, P63001, P84096, Q05144, Q3TLP8, Q8R527, Q9ER71"	"126"	"128"	"126"	"128"	-0.397088849594385
"2234"	-0.0242224570239973	0.117589326718277	Inf	1	0	0	0.471843201911516	NA	1	0	"A0A1B0GSL4, D3YX61, D3Z3L1, F2Z463, G3UZM2, P60764, P60766, P63001, P84096, Q05144, Q3TLP8, Q8R527, Q9ER71"	"126"	"129"	"126"	"129"	-0.198651726396532
"3097"	-0.162639828531905	0.117273748431282	Inf	1	0	0	0.317419641718795	NA	1	0	"A0A1B0GSL4, D3YX61, D3Z3L1, F2Z463, G3UZM2, P60764, P60766, P63001, P84096, Q05144, Q3TLP8, Q8R527, Q9ER71"	"126"	"130"	"126"	"130"	-1.02258845864814
"3960"	-0.0718150136450317	0.117490950665653	Inf	1	0	0	0.417023505624392	NA	1	0	"A0A1B0GSL4, D3YX61, D3Z3L1, F2Z463, G3UZM2, P60764, P60766, P63001, P84096, Q05144, Q3TLP8, Q8R527, Q9ER71"	"126"	"131"	"126"	"131"	-0.481948939417186
"509"	0.583197695224191	0.117164404308946	Inf	1	0	0	0.044209470696336	NA	1	0	"A0A1B0GSR9, A0A1B0GSX0, D3YZQ9, P06151, Q564E2"	"126"	"127"	"126"	"127"	3.41704888903204
"1372"	-0.0141161230948716	0.117393437322869	Inf	1	0	0	0.483568366324013	NA	1	0	"A0A1B0GSR9, A0A1B0GSX0, D3YZQ9, P06151, Q564E2"	"126"	"128"	"126"	"128"	-0.138493238615021
"2235"	0.132356002863725	0.11724429117226	Inf	1	0	0	0.349547288962785	NA	1	0	"A0A1B0GSR9, A0A1B0GSX0, D3YZQ9, P06151, Q564E2"	"126"	"129"	"126"	"129"	0.733389845954154
"3098"	-0.122744905720082	0.117182553013901	Inf	1	0	0	0.359958999446711	NA	1	0	"A0A1B0GSR9, A0A1B0GSX0, D3YZQ9, P06151, Q564E2"	"126"	"130"	"126"	"130"	-0.785111818419311
"3961"	0.0109342589097068	0.11724974733854	Inf	1	0	0	0.487262926383318	NA	1	0	"A0A1B0GSR9, A0A1B0GSX0, D3YZQ9, P06151, Q564E2"	"126"	"131"	"126"	"131"	0.0106204865313033
"182"	0.597634813918394	0.0410478273883299	0.000701027139764158	3	0	0	0.00158996036128576	NA	1	0	"A0A1B0GSR9, A0A1B0GSX0, P06151, Q564E2"	"126"	"127"	"126"	"127"	3.50298660241616
"1045"	0.105217786268795	0.021462863075619	4.54526221179828e-05	3	0	0	0.236317023673464	NA	1	0	"A0A1B0GSR9, A0A1B0GSX0, P06151, Q564E2"	"126"	"128"	"126"	"128"	0.571848174870728
"1908"	0.112158712379477	0.0213965523926001	2.85994591477306e-06	3	0	0	0.221611237149003	NA	1	0	"A0A1B0GSR9, A0A1B0GSX0, P06151, Q564E2"	"126"	"129"	"126"	"129"	0.613164405024024
"2771"	-0.0897349500772254	0.0202358134357592	1.23428501385974e-06	3	0	0	0.26408108896267	NA	1	0	"A0A1B0GSR9, A0A1B0GSX0, P06151, Q564E2"	"126"	"130"	"126"	"130"	-0.588618309780535
"3634"	0.0375581238777451	0.021132379783489	4.11009948246061e-07	3	0	0	0.398063529695237	NA	1	0	"A0A1B0GSR9, A0A1B0GSX0, P06151, Q564E2"	"126"	"131"	"126"	"131"	0.169100452323894
"510"	NA	Inf	NA	0	0	0	NA	NA	1	0	"A0A1B0GX15, G3UWN5, G3UWW2, P08226"	"126"	"127"	"126"	"127"	NA
"1373"	0.0347746346940934	0.120238409533734	Inf	1	0	0	0.46005857583089	NA	1	0	"A0A1B0GX15, G3UWN5, G3UWW2, P08226"	"126"	"128"	"126"	"128"	0.152531585589528
"2236"	0.0240442850041314	0.119701156392944	Inf	1	0	0	0.472297224474781	NA	1	0	"A0A1B0GX15, G3UWN5, G3UWW2, P08226"	"126"	"129"	"126"	"129"	0.0886586109538321
"3099"	0.094396259674367	0.117811980672408	Inf	1	0	0	0.391651462979377	NA	1	0	"A0A1B0GX15, G3UWN5, G3UWW2, P08226"	"126"	"130"	"126"	"130"	0.507432464883939
"3962"	0.0578751131690796	0.118725037728518	Inf	1	0	0	0.433305117721473	NA	1	0	"A0A1B0GX15, G3UWN5, G3UWW2, P08226"	"126"	"131"	"126"	"131"	0.290038406740524
"86"	0.128226730288925	0.0718203094080941	0.000490187600458206	7	0	0	0.316157774829828	NA	1	0	"A0A1B0GX15, G3UWN5, G3UZM8, P08226"	"126"	"127"	"126"	"127"	0.708810132333002
"949"	0.141162489048956	0.00575964866533014	2.2672424040057e-05	10	0	0	0.0314402281240149	NA	1	0	"A0A1B0GX15, G3UWN5, G3UZM8, P08226"	"126"	"128"	"126"	"128"	0.785810921221166
"1812"	0.236458191964698	0.0162831799595796	6.2678819482261e-05	10	0	0	0.0319383253396673	NA	1	0	"A0A1B0GX15, G3UWN5, G3UZM8, P08226"	"126"	"129"	"126"	"129"	1.35306363815006
"2675"	0.190290194316209	0.0119325949164619	2.08863019541052e-05	10	0	0	0.0407539378282023	NA	1	0	"A0A1B0GX15, G3UWN5, G3UZM8, P08226"	"126"	"130"	"126"	"130"	1.07824618783514
"3538"	0.174130231290361	0.0201061459164304	0.000202757811155849	10	0	0	0.109717436389498	NA	1	0	"A0A1B0GX15, G3UWN5, G3UZM8, P08226"	"126"	"131"	"126"	"131"	0.982053152352863
"183"	0.0537772511038302	0.0363720148886822	0.000176599459109817	6	0	0	0.388980266207842	NA	1	0	"A0A1B0GX15, G3UWN5, P08226"	"126"	"127"	"126"	"127"	0.265645665840466
"1046"	0.109502341450508	0.0336226838118158	0.00060756842264813	7	0	0	0.275192704368035	NA	1	0	"A0A1B0GX15, G3UWN5, P08226"	"126"	"128"	"126"	"128"	0.597352216430792
"1909"	0.166053073785458	0.0166224889776515	9.13591621869995e-05	7	0	0	0.0988817417327318	NA	1	0	"A0A1B0GX15, G3UWN5, P08226"	"126"	"129"	"126"	"129"	0.93397344466898
"2772"	0.106686760736987	0.0171081930056818	6.53678823791024e-05	7	0	0	0.207347690847699	NA	1	0	"A0A1B0GX15, G3UWN5, P08226"	"126"	"130"	"126"	"130"	0.58059232316583
"3635"	0.149181904753747	0.0101070606492712	6.7264176796695e-05	7	0	0	0.068918144242882	NA	1	0	"A0A1B0GX15, G3UWN5, P08226"	"126"	"131"	"126"	"131"	0.833546917782805
"511"	0.121046765275199	0.11728498045775	Inf	1	0	0	0.361874332669606	NA	1	0	"A0A1C7CYV0, B1AX58, Q61233, Q99K51"	"126"	"127"	"126"	"127"	0.666071010453695
"1374"	-0.0740480781126314	0.117479433183103	Inf	1	0	0	0.414478535912002	NA	1	0	"A0A1C7CYV0, B1AX58, Q61233, Q99K51"	"126"	"128"	"126"	"128"	-0.49524137388764
"2237"	-0.121617933758801	0.11745969577849	Inf	1	0	0	0.361348420575192	NA	1	0	"A0A1C7CYV0, B1AX58, Q61233, Q99K51"	"126"	"129"	"126"	"129"	-0.778403458153531
"3100"	-0.0545536302995195	0.117175427839511	Inf	1	0	0	0.436688858732961	NA	1	0	"A0A1C7CYV0, B1AX58, Q61233, Q99K51"	"126"	"130"	"126"	"130"	-0.379199641168656
"3963"	-0.0455364982324769	0.117283879459651	Inf	1	0	0	0.447110151268457	NA	1	0	"A0A1C7CYV0, B1AX58, Q61233, Q99K51"	"126"	"131"	"126"	"131"	-0.325524685137751
"274"	0.147500898721551	0.0698437919349351	2.35885380286584e-09	2	0	0	0.288379828739497	NA	1	0	"A0A1C7ZMZ5, A0A1C7ZMZ7, P46412"	"126"	"127"	"126"	"127"	0.823540640377202
"1137"	0.047206570815067	0.019228040005997	9.06616540356787e-06	3	0	0	0.36676426355273	NA	1	0	"A0A1C7ZMZ5, A0A1C7ZMZ7, P46412"	"126"	"128"	"126"	"128"	0.226533343544386
"2000"	0.04993581394769	0.0192029922773516	1.7444703490127e-09	3	0	0	0.359291728168233	NA	1	0	"A0A1C7ZMZ5, A0A1C7ZMZ7, P46412"	"126"	"129"	"126"	"129"	0.242779307788007
"2863"	0.128316272032508	0.0191282781233627	1.7165623894767e-06	3	0	0	0.176761521704323	NA	1	0	"A0A1C7ZMZ5, A0A1C7ZMZ7, P46412"	"126"	"130"	"126"	"130"	0.709343134302364
"3726"	0.0451519180220936	0.01917552488626	5.59797882385324e-08	3	0	0	0.372188045984659	NA	1	0	"A0A1C7ZMZ5, A0A1C7ZMZ7, P46412"	"126"	"131"	"126"	"131"	0.214302914012949
"512"	0.161833805975016	0.117184921557858	Inf	1	0	0	0.318195059005934	NA	1	0	"A0A1C7ZMZ5, P21765, P46412"	"126"	"127"	"126"	"127"	0.908858029642977
"1375"	0.144974249748473	0.11718993733628	Inf	1	0	0	0.335967989879215	NA	1	0	"A0A1C7ZMZ5, P21765, P46412"	"126"	"128"	"126"	"128"	0.80850062859439
"2238"	0.0660022762984429	0.117195433618088	Inf	1	0	0	0.423558403393349	NA	1	0	"A0A1C7ZMZ5, P21765, P46412"	"126"	"129"	"126"	"129"	0.338415775551496
"3101"	0.130012976727552	0.117134300604042	Inf	1	0	0	0.352017822320911	NA	1	0	"A0A1C7ZMZ5, P21765, P46412"	"126"	"130"	"126"	"130"	0.719442858829722
"3964"	0.0605940993188874	0.11717038831042	Inf	1	0	0	0.429746489898798	NA	1	0	"A0A1C7ZMZ5, P21765, P46412"	"126"	"131"	"126"	"131"	0.306223315750893
"513"	0.182579571761177	0.12086294983149	Inf	1	0	0	0.299730121778275	NA	1	0	"A0A1D5RLP1, Q9CQI6"	"126"	"127"	"126"	"127"	1.03234829884614
"1376"	-0.0169828979285676	0.124468561987688	Inf	1	0	0	0.480803399344967	NA	1	0	"A0A1D5RLP1, Q9CQI6"	"126"	"128"	"126"	"128"	-0.155557867590739
"2239"	0.0277579864919204	0.122118520887269	Inf	1	0	0	0.468344385097732	NA	1	0	"A0A1D5RLP1, Q9CQI6"	"126"	"129"	"126"	"129"	0.110764615677611
"3102"	-0.119537036325571	0.118934733910591	Inf	1	0	0	0.364440054307789	NA	1	0	"A0A1D5RLP1, Q9CQI6"	"126"	"130"	"126"	"130"	-0.766016806011478
"3965"	-0.196528706457331	0.124010994818869	Inf	1	0	0	0.288395123747939	NA	1	0	"A0A1D5RLP1, Q9CQI6"	"126"	"131"	"126"	"131"	-1.22431379870745
"514"	0.438775395494955	0.117395527314701	Inf	1	0	0	0.100165549065097	NA	1	0	"A0A1D5RLV1, A2A838, A2A839, A2A841, A2A842, A2AD32, A2AUK5, A2AUK6, A2AUK7, A2AUK8, E9PV14, P48193, Q9Z2H5"	"126"	"127"	"126"	"127"	2.55736750361885
"1377"	-0.0497001834042505	0.118401386302826	Inf	1	0	0	0.442577551212799	NA	1	0	"A0A1D5RLV1, A2A838, A2A839, A2A841, A2A842, A2AD32, A2AUK5, A2AUK6, A2AUK7, A2AUK8, E9PV14, P48193, Q9Z2H5"	"126"	"128"	"126"	"128"	-0.350309241564325
"2240"	NA	Inf	NA	0	0	0	NA	NA	1	0	"A0A1D5RLV1, A2A838, A2A839, A2A841, A2A842, A2AD32, A2AUK5, A2AUK6, A2AUK7, A2AUK8, E9PV14, P48193, Q9Z2H5"	"126"	"129"	"126"	"129"	NA
"3103"	-0.0763351470085398	0.117377687416341	Inf	1	0	0	0.411842272721104	NA	1	0	"A0A1D5RLV1, A2A838, A2A839, A2A841, A2A842, A2AD32, A2AUK5, A2AUK6, A2AUK7, A2AUK8, E9PV14, P48193, Q9Z2H5"	"126"	"130"	"126"	"130"	-0.508855272576804
"3966"	-0.022429934613351	0.117733460543611	Inf	1	0	0	0.473939730646854	NA	1	0	"A0A1D5RLV1, A2A838, A2A839, A2A841, A2A842, A2AD32, A2AUK5, A2AUK6, A2AUK7, A2AUK8, E9PV14, P48193, Q9Z2H5"	"126"	"131"	"126"	"131"	-0.187981641844094
"515"	0.493525353926734	0.117198694295973	Inf	1	0	0	0.074706074321144	NA	1	0	"A0A1D5RLV1, A2A838, A2A839, A2A841, A2A842, A2AD32, P48193"	"126"	"127"	"126"	"127"	2.88326952985849
"1378"	-0.107233188011704	0.117685097697501	Inf	1	0	0	0.377297892749398	NA	1	0	"A0A1D5RLV1, A2A838, A2A839, A2A841, A2A842, A2AD32, P48193"	"126"	"128"	"126"	"128"	-0.692777497509885
"2241"	0.00429208239357681	0.117404531702648	Inf	1	0	0	0.495002827648003	NA	1	0	"A0A1D5RLV1, A2A838, A2A839, A2A841, A2A842, A2AD32, P48193"	"126"	"129"	"126"	"129"	-0.0289174208434647
"3104"	0.0632760348337564	0.11718558660106	Inf	1	0	0	0.42667623199735	NA	1	0	"A0A1D5RLV1, A2A838, A2A839, A2A841, A2A842, A2AD32, P48193"	"126"	"130"	"126"	"130"	0.322187678895186
"3967"	0.0109405979830219	0.117306625992034	Inf	1	0	0	0.487258633686284	NA	1	0	"A0A1D5RLV1, A2A838, A2A839, A2A841, A2A842, A2AD32, P48193"	"126"	"131"	"126"	"131"	0.0106582202008268
"516"	NA	Inf	NA	0	0	0	NA	NA	1	0	"A0A1D5RLY6, Q8C052"	"126"	"127"	"126"	"127"	NA
"1379"	-0.0982493696224527	0.126338485673147	Inf	1	0	0	0.391114587321859	NA	1	0	"A0A1D5RLY6, Q8C052"	"126"	"128"	"126"	"128"	-0.639300842909789
"2242"	-0.0052895025484947	0.12234682832901	Inf	1	0	0	0.493967296422698	NA	1	0	"A0A1D5RLY6, Q8C052"	"126"	"129"	"126"	"129"	-0.0859523124972958
"3105"	-0.0917855756427892	0.118746792374889	Inf	1	0	0	0.394982286146974	NA	1	0	"A0A1D5RLY6, Q8C052"	"126"	"130"	"126"	"130"	-0.600824767027599
"3968"	-0.0841232101620548	0.121631686690461	Inf	1	0	0	0.404696790812165	NA	1	0	"A0A1D5RLY6, Q8C052"	"126"	"131"	"126"	"131"	-0.555214130828275
"275"	0.648987789272486	0.0922062155887869	0.00275510486375361	3	0	0	0.0162886113880123	NA	1	0	"A0A1D5RM20, B1ATY1, D3YZY0, D3Z2K3, E9Q1F2, E9Q2D1, E9Q5F4, E9Q606, F6WX90, G3UYG0, G3UZ07, P60710, P62737, P63260, P63268, P68033, P68134"	"126"	"127"	"126"	"127"	3.80866790703644
"1138"	0.014350488170753	0.0308842175840413	0.000203893016226556	3	0	0	0.467459366283487	NA	1	0	"A0A1D5RM20, B1ATY1, D3YZY0, D3Z2K3, E9Q1F2, E9Q2D1, E9Q5F4, E9Q606, F6WX90, G3UYG0, G3UZ07, P60710, P62737, P63260, P63268, P68033, P68134"	"126"	"128"	"126"	"128"	0.0309557720760653
"2001"	0.194611306881172	0.050909728673531	0.000315247582885199	3	0	0	0.194201533387301	NA	1	0	"A0A1D5RM20, B1ATY1, D3YZY0, D3Z2K3, E9Q1F2, E9Q2D1, E9Q5F4, E9Q606, F6WX90, G3UYG0, G3UZ07, P60710, P62737, P63260, P63268, P68033, P68134"	"126"	"129"	"126"	"129"	1.10396783915449
"2864"	-0.298159753519108	0.0363020127198823	0.000215661341267935	3	0	0	0.0588044139905189	NA	1	0	"A0A1D5RM20, B1ATY1, D3YZY0, D3Z2K3, E9Q1F2, E9Q2D1, E9Q5F4, E9Q606, F6WX90, G3UYG0, G3UZ07, P60710, P62737, P63260, P63268, P68033, P68134"	"126"	"130"	"126"	"130"	-1.82927798708323
"3727"	0.107911279102747	0.0304164030051197	0.00028429744658827	3	0	0	0.26804161160128	NA	1	0	"A0A1D5RM20, B1ATY1, D3YZY0, D3Z2K3, E9Q1F2, E9Q2D1, E9Q5F4, E9Q606, F6WX90, G3UYG0, G3UZ07, P60710, P62737, P63260, P63268, P68033, P68134"	"126"	"131"	"126"	"131"	0.587881333568747
"517"	0.531032114097139	0.0698253575162879	5.28766457737593e-09	2	0	0	0.0222356483071756	NA	1	0	"A0A1D5RM20, D3YZY0, D3Z2K3, E9Q2D1, E9Q5F4, E9Q606, G3UYG0, G3UZ07, P60710, P62737, P63260, P63268, P68033, P68134, Q8BFZ3"	"126"	"127"	"126"	"127"	3.10653050552571
"1380"	0.243243065632841	0.0699506388151247	2.22484959946376e-08	2	0	0	0.17886564013959	NA	1	0	"A0A1D5RM20, D3YZY0, D3Z2K3, E9Q2D1, E9Q5F4, E9Q606, G3UYG0, G3UZ07, P60710, P62737, P63260, P63268, P68033, P68134, Q8BFZ3"	"126"	"128"	"126"	"128"	1.39345095787712
"2243"	0.24136487091905	0.0699088172445302	1.82163757666546e-08	2	0	0	0.18065592884244	NA	1	0	"A0A1D5RM20, D3YZY0, D3Z2K3, E9Q2D1, E9Q5F4, E9Q606, G3UYG0, G3UZ07, P60710, P62737, P63260, P63268, P68033, P68134, Q8BFZ3"	"126"	"129"	"126"	"129"	1.38227090440439
